year,Genre,popularity
1993,Pop/Rock,45
1993,Pop/Rock,44
1994,Pop/Rock,50
1994,Pop/Rock,49
1996,Pop/Rock,50
1993,Pop/Rock,45
1993,Pop/Rock,42
1994,Pop/Rock,49
1994,Pop/Rock,48
1999,Pop/Rock,56
2002,Pop/Rock,51
1966,Pop/Rock,21
1966,Pop/Rock,21
1966,Pop/Rock,23
1966,Pop/Rock,18
1966,Pop/Rock,42
1966,Pop/Rock,38
1983,Pop/Rock,36
2001,Pop/Rock,53
2007,Pop/Rock,51
1979,Jazz,37
1974,Jazz,28
1974,Jazz,30
1976,Jazz,29
1974,Jazz,24
2007,Jazz,56
1975,Jazz,25
1976,Jazz,41
1973,Jazz,38
1979,Jazz,48
1972,Jazz,39
1973,Jazz,35
1997,Electronic,36
1997,Electronic,35
2004,Electronic,46
1997,Electronic,41
2001,Electronic,45
1997,Electronic,39
1963,R&B;,22
1963,R&B;,21
2009,R&B;,50
1963,R&B;,13
2011,R&B;,61
2011,R&B;,60
2011,R&B;,57
1989,Pop/Rock,37
1985,Pop/Rock,36
1987,Pop/Rock,36
1989,Pop/Rock,36
1985,Pop/Rock,33
1985,Pop/Rock,34
1985,Pop/Rock,33
1985,Pop/Rock,33
1985,Pop/Rock,31
1987,Pop/Rock,33
1987,Pop/Rock,35
1987,Pop/Rock,33
1985,Pop/Rock,23
1987,Pop/Rock,33
1985,Pop/Rock,23
1985,Pop/Rock,22
1989,Pop/Rock,31
1985,Pop/Rock,54
1989,Pop/Rock,59
1985,Pop/Rock,46
1987,Pop/Rock,53
2000,Pop/Rock,64
1987,Pop/Rock,48
1989,Pop/Rock,50
1989,Pop/Rock,46
1987,Pop/Rock,48
1989,Pop/Rock,43
1985,Pop/Rock,32
1987,Pop/Rock,41
1985,Pop/Rock,31
1985,Pop/Rock,36
1985,Pop/Rock,36
1987,Pop/Rock,38
1979,Pop/Rock,27
1979,Pop/Rock,26
1979,Pop/Rock,26
1980,Pop/Rock,27
1981,Pop/Rock,27
1985,Pop/Rock,27
1987,Pop/Rock,31
1987,Pop/Rock,31
1989,Pop/Rock,30
1989,Pop/Rock,30
1989,Pop/Rock,30
2001,Pop/Rock,41
2001,Pop/Rock,41
1979,Pop/Rock,26
1979,Pop/Rock,26
1980,Pop/Rock,26
1980,Pop/Rock,25
1981,Pop/Rock,25
1985,Pop/Rock,26
1985,Pop/Rock,26
2004,Pop/Rock,51
1979,Pop/Rock,25
1979,Pop/Rock,25
1979,Pop/Rock,25
1979,Pop/Rock,24
1980,Pop/Rock,24
1981,Pop/Rock,25
1981,Pop/Rock,24
1981,Pop/Rock,25
1981,Pop/Rock,25
1982,Pop/Rock,24
1985,Pop/Rock,26
1985,Pop/Rock,25
1985,Pop/Rock,25
1987,Pop/Rock,29
1987,Pop/Rock,29
1987,Pop/Rock,28
1987,Pop/Rock,28
1979,Pop/Rock,23
1980,Pop/Rock,24
1981,Pop/Rock,24
1981,Pop/Rock,23
1984,Pop/Rock,25
1992,Pop/Rock,32
2000,Pop/Rock,36
2001,Pop/Rock,38
1979,Pop/Rock,23
1979,Pop/Rock,23
1985,Pop/Rock,24
1985,Pop/Rock,24
1987,Pop/Rock,27
1987,Pop/Rock,26
1990,Pop/Rock,29
2000,Pop/Rock,35
1979,Pop/Rock,22
1980,Pop/Rock,22
1981,Pop/Rock,22
1982,Pop/Rock,23
1982,Pop/Rock,22
1985,Pop/Rock,23
1985,Pop/Rock,23
1985,Pop/Rock,23
2000,Pop/Rock,35
1979,Pop/Rock,22
1980,Pop/Rock,22
1981,Pop/Rock,21
1984,Pop/Rock,22
1984,Pop/Rock,22
1987,Pop/Rock,25
1989,Pop/Rock,26
1992,Pop/Rock,30
1979,Pop/Rock,21
1979,Pop/Rock,21
1980,Pop/Rock,20
1982,Pop/Rock,21
1986,Pop/Rock,22
1987,Pop/Rock,25
1987,Pop/Rock,24
1987,Pop/Rock,24
1989,Pop/Rock,24
1992,Pop/Rock,29
2001,Pop/Rock,37
1979,Pop/Rock,20
1980,Pop/Rock,20
1980,Pop/Rock,20
1982,Pop/Rock,20
1985,Pop/Rock,22
1987,Pop/Rock,24
1996,Pop/Rock,31
1979,Pop/Rock,20
1979,Pop/Rock,19
1982,Pop/Rock,20
1982,Pop/Rock,20
1984,Pop/Rock,21
1985,Pop/Rock,21
1987,Pop/Rock,23
1987,Pop/Rock,24
1989,Pop/Rock,24
1979,Pop/Rock,63
1980,Pop/Rock,54
1985,Pop/Rock,60
1985,Pop/Rock,54
1987,Pop/Rock,66
1989,Pop/Rock,60
1989,Pop/Rock,58
1989,Pop/Rock,53
1992,Pop/Rock,67
1987,Pop/Rock,50
1989,Pop/Rock,47
1979,Pop/Rock,45
1979,Pop/Rock,42
1980,Pop/Rock,44
1981,Pop/Rock,43
1985,Pop/Rock,43
1987,Pop/Rock,44
1989,Pop/Rock,45
1989,Pop/Rock,44
1989,Pop/Rock,43
1989,Pop/Rock,43
1992,Pop/Rock,49
1992,Pop/Rock,48
2001,Pop/Rock,52
1979,Pop/Rock,40
1981,Pop/Rock,39
1982,Pop/Rock,39
1985,Pop/Rock,40
1985,Pop/Rock,38
1994,Pop/Rock,54
1980,Pop/Rock,35
1982,Pop/Rock,37
1982,Pop/Rock,36
1984,Pop/Rock,38
1987,Pop/Rock,38
1989,Pop/Rock,39
1989,Pop/Rock,39
1989,Pop/Rock,38
1989,Pop/Rock,38
1979,Pop/Rock,33
1982,Pop/Rock,34
1985,Pop/Rock,34
1987,Pop/Rock,38
1989,Pop/Rock,38
1989,Pop/Rock,37
1989,Pop/Rock,37
1992,Pop/Rock,42
1980,Pop/Rock,33
1982,Pop/Rock,32
1985,Pop/Rock,32
1987,Pop/Rock,35
1989,Pop/Rock,36
1989,Pop/Rock,35
1992,Pop/Rock,40
1992,Pop/Rock,39
1992,Pop/Rock,38
1997,Pop/Rock,41
1979,Pop/Rock,30
1980,Pop/Rock,30
1982,Pop/Rock,30
1989,Pop/Rock,34
1989,Pop/Rock,34
1989,Pop/Rock,34
1992,Pop/Rock,38
1996,Pop/Rock,39
1979,Pop/Rock,29
1979,Pop/Rock,28
1980,Pop/Rock,29
1981,Pop/Rock,29
1981,Pop/Rock,29
1982,Pop/Rock,30
1987,Pop/Rock,33
1989,Pop/Rock,32
1989,Pop/Rock,32
2001,Pop/Rock,43
1979,Pop/Rock,27
1980,Pop/Rock,28
1980,Pop/Rock,27
1981,Pop/Rock,28
1982,Pop/Rock,28
1985,Pop/Rock,28
1989,Pop/Rock,32
1992,Pop/Rock,35
1991,Pop/Rock,33
1991,Pop/Rock,37
2002,Pop/Rock,42
1991,Pop/Rock,44
1959,Pop/Rock,28
1977,Pop/Rock,27
1982,Pop/Rock,31
1977,Pop/Rock,25
1977,Pop/Rock,25
1979,Pop/Rock,29
1979,Pop/Rock,29
1979,Pop/Rock,30
1980,Pop/Rock,29
1987,Pop/Rock,41
1977,Pop/Rock,23
1977,Pop/Rock,23
1979,Pop/Rock,26
1977,Pop/Rock,23
1977,Pop/Rock,23
1977,Pop/Rock,22
1977,Pop/Rock,22
1977,Pop/Rock,22
1979,Pop/Rock,25
1985,Pop/Rock,29
1980,Pop/Rock,26
1982,Pop/Rock,26
1985,Pop/Rock,29
1979,Pop/Rock,24
1979,Pop/Rock,24
1982,Pop/Rock,26
1979,Pop/Rock,23
1977,Pop/Rock,48
1977,Pop/Rock,43
1982,Pop/Rock,47
1986,Pop/Rock,46
1979,Pop/Rock,44
1979,Pop/Rock,41
1977,Pop/Rock,29
1979,Pop/Rock,34
1985,Pop/Rock,36
1979,Pop/Rock,32
2000,Pop/Rock,48
2000,Pop/Rock,48
2003,Pop/Rock,46
1997,Pop/Rock,43
2000,Pop/Rock,65
2003,Pop/Rock,55
1997,Pop/Rock,49
2009,Pop/Rock,45
2009,Pop/Rock,55
2010,R&B;,51
2003,Pop/Rock,51
2003,Pop/Rock,49
2003,Pop/Rock,69
1957,Jazz,19
1957,Jazz,16
1956,Jazz,5
1957,Jazz,15
1987,Jazz,34
1955,Jazz,3
1959,Jazz,14
1955,Jazz,2
1960,Jazz,14
1957,Jazz,5
1957,Jazz,5
1962,Jazz,9
1956,Jazz,4
1960,Jazz,11
1963,Jazz,15
1957,Jazz,5
1962,Jazz,8
1957,Jazz,4
1957,Jazz,5
1962,Jazz,7
1963,Jazz,14
1963,Jazz,14
1987,Jazz,29
1957,Jazz,5
1962,Jazz,7
1982,Jazz,27
1959,Jazz,65
1959,Jazz,46
1959,Jazz,47
1959,Jazz,44
1961,Jazz,52
1957,Jazz,32
1959,Jazz,46
1959,Jazz,42
1959,Jazz,39
1959,Jazz,38
1959,Jazz,36
1961,Jazz,39
1957,Jazz,31
1957,Jazz,28
1959,Jazz,35
1959,Jazz,34
1959,Jazz,32
1959,Jazz,31
1961,Jazz,30
1957,Jazz,25
1957,Jazz,30
1959,Jazz,30
1959,Jazz,28
1961,Jazz,28
1961,Jazz,27
1964,Jazz,34
1964,Jazz,34
1954,Jazz,12
1954,Jazz,12
1957,Jazz,29
1957,Jazz,24
1957,Jazz,23
1957,Jazz,22
1959,Jazz,27
1961,Jazz,25
1955,Jazz,7
1955,Jazz,6
1957,Jazz,17
1957,Jazz,24
1959,Jazz,27
1961,Jazz,22
1964,Jazz,28
1964,Jazz,27
1955,Jazz,8
1955,Jazz,7
1957,Jazz,20
1961,Jazz,20
1964,Jazz,25
1966,Jazz,31
1955,Jazz,6
1955,Jazz,7
1957,Jazz,21
1957,Jazz,20
1961,Jazz,20
1961,Jazz,19
1964,Jazz,25
1955,Jazz,7
1955,Jazz,7
1955,Jazz,5
1955,Jazz,6
1964,Jazz,24
1964,Jazz,23
1957,Jazz,17
1957,Jazz,17
1964,Pop/Rock,20
1965,Pop/Rock,22
1964,Pop/Rock,17
1965,Pop/Rock,17
1967,Pop/Rock,21
1964,Pop/Rock,15
1964,Pop/Rock,15
1964,Pop/Rock,16
1967,Pop/Rock,24
1964,Pop/Rock,15
1964,Pop/Rock,15
1964,Pop/Rock,14
1964,Pop/Rock,14
1965,Pop/Rock,17
1965,Pop/Rock,14
1964,Pop/Rock,42
1964,Pop/Rock,46
1964,Pop/Rock,37
1965,Pop/Rock,33
1964,Pop/Rock,30
1964,Pop/Rock,28
1965,Pop/Rock,26
1965,Pop/Rock,25
1965,Pop/Rock,26
1964,Pop/Rock,22
2010,Pop/Rock,48
2009,Pop/Rock,41
2011,Pop/Rock,48
2006,Pop/Rock,44
2003,Pop/Rock,41
2005,Pop/Rock,42
2003,Pop/Rock,39
2003,Pop/Rock,39
2005,Pop/Rock,41
2011,Pop/Rock,42
2011,Pop/Rock,43
2003,Pop/Rock,51
2006,Pop/Rock,52
2011,Pop/Rock,53
2005,Pop/Rock,50
2006,Pop/Rock,49
1985,R&B;,23
1987,R&B;,25
1987,R&B;,24
1987,R&B;,23
1987,R&B;,50
1987,R&B;,35
1987,R&B;,32
1985,Pop/Rock,30
2007,Country,43
1970,R&B;,25
1968,R&B;,20
1968,R&B;,20
1968,R&B;,20
1968,R&B;,20
1970,R&B;,21
1968,R&B;,18
1969,R&B;,19
1970,R&B;,22
1968,R&B;,55
1970,R&B;,58
1968,R&B;,41
1969,R&B;,48
1972,R&B;,48
1970,R&B;,41
1968,R&B;,35
1972,R&B;,33
1970,R&B;,31
1969,R&B;,25
2005,R&B;,47
1968,R&B;,23
1970,R&B;,30
1970,R&B;,27
1972,R&B;,29
1968,R&B;,30
1968,R&B;,19
1995,R&B;,35
1968,R&B;,25
1974,R&B;,21
1968,R&B;,15
1968,R&B;,44
1992,R&B;,50
1998,R&B;,45
1995,R&B;,40
1971,R&B;,29
1968,R&B;,24
2006,Pop/Rock,44
2009,Pop/Rock,45
2006,Pop/Rock,41
2006,Pop/Rock,51
2009,Pop/Rock,49
2009,Pop/Rock,48
1967,Pop/Rock,26
1979,Pop/Rock,33
1979,Pop/Rock,29
1979,Pop/Rock,25
1983,Pop/Rock,22
1988,Pop/Rock,37
1975,Pop/Rock,30
1964,Country,16
1964,Country,15
1963,Country,14
1964,Country,14
1964,Country,13
1964,Country,11
1964,Country,11
1964,Country,9
1963,Country,43
1964,Country,38
1963,Country,34
1963,Country,31
1963,Country,29
1963,Country,24
1963,Country,22
1963,Country,21
1963,Country,21
1963,Country,20
1963,Country,19
1964,Country,19
1963,Country,18
1963,Country,18
1963,Country,18
1963,Country,17
1999,Pop/Rock,40
2007,Pop/Rock,45
2004,Pop/Rock,43
1984,Jazz,26
1984,Jazz,38
1984,Jazz,32
1989,Jazz,36
2011,Pop/Rock,42
2003,Pop/Rock,47
2003,Pop/Rock,45
2002,Pop/Rock,42
2003,Pop/Rock,44
2002,Pop/Rock,54
2003,Pop/Rock,51
2002,Pop/Rock,50
2003,Pop/Rock,51
2013,Pop/Rock,49
2015,Pop/Rock,51
2007,Pop/Rock,43
2004,Pop/Rock,43
2003,Pop/Rock,51
1972,Pop/Rock,31
1973,Pop/Rock,31
1974,Pop/Rock,26
1978,Pop/Rock,30
1978,Pop/Rock,29
1972,Pop/Rock,28
1973,Pop/Rock,29
1974,Pop/Rock,25
1976,Pop/Rock,28
1977,Pop/Rock,28
1972,Pop/Rock,27
1972,Pop/Rock,27
1974,Pop/Rock,24
1974,Pop/Rock,24
1974,Pop/Rock,24
1991,Pop/Rock,34
1974,Pop/Rock,23
1971,Pop/Rock,25
1973,Pop/Rock,27
1975,Pop/Rock,25
1976,Pop/Rock,25
1977,Pop/Rock,23
1976,Pop/Rock,23
1976,Pop/Rock,22
1980,Pop/Rock,22
1975,Pop/Rock,21
1977,Pop/Rock,22
1972,Pop/Rock,76
1973,Pop/Rock,68
1973,Pop/Rock,72
1974,Pop/Rock,62
1976,Pop/Rock,64
1976,Pop/Rock,60
1976,Pop/Rock,54
1977,Pop/Rock,59
1978,Pop/Rock,70
1974,Pop/Rock,47
1976,Pop/Rock,50
1978,Pop/Rock,53
1972,Pop/Rock,45
1972,Pop/Rock,43
1973,Pop/Rock,45
1972,Pop/Rock,44
1972,Pop/Rock,41
1974,Pop/Rock,36
1976,Pop/Rock,47
1978,Pop/Rock,41
1978,Pop/Rock,41
1980,Pop/Rock,41
2007,Pop/Rock,56
1973,Pop/Rock,40
1974,Pop/Rock,34
1976,Pop/Rock,40
1977,Pop/Rock,39
1978,Pop/Rock,39
1989,Pop/Rock,43
1972,Pop/Rock,36
1972,Pop/Rock,36
1973,Pop/Rock,38
1973,Pop/Rock,37
1974,Pop/Rock,31
1976,Pop/Rock,39
1976,Pop/Rock,38
1976,Pop/Rock,37
1976,Pop/Rock,35
1977,Pop/Rock,36
1977,Pop/Rock,36
1978,Pop/Rock,38
2007,Pop/Rock,51
1975,Pop/Rock,33
1976,Pop/Rock,36
1976,Pop/Rock,34
1977,Pop/Rock,35
1975,Pop/Rock,32
1976,Pop/Rock,33
1976,Pop/Rock,33
1977,Pop/Rock,34
1977,Pop/Rock,34
1978,Pop/Rock,33
1980,Pop/Rock,33
1973,Pop/Rock,34
1974,Pop/Rock,28
1975,Pop/Rock,31
1971,Pop/Rock,30
1973,Pop/Rock,31
1977,Pop/Rock,31
1977,Pop/Rock,30
1978,Pop/Rock,31
1989,Pop/Rock,33
1970,Pop/Rock,31
1970,Pop/Rock,30
2007,Pop/Rock,52
1970,Pop/Rock,28
1970,Pop/Rock,29
1970,Pop/Rock,28
1971,Pop/Rock,32
1970,Pop/Rock,28
1970,Pop/Rock,28
2007,Pop/Rock,52
1970,Pop/Rock,27
1967,Pop/Rock,22
1971,Pop/Rock,30
2008,Pop/Rock,51
1970,Pop/Rock,26
1970,Pop/Rock,24
1972,Pop/Rock,26
1972,Pop/Rock,27
2008,Pop/Rock,50
1970,Pop/Rock,24
1970,Pop/Rock,26
1972,Pop/Rock,29
2008,Pop/Rock,50
1970,Pop/Rock,24
1970,Pop/Rock,24
1970,Pop/Rock,23
1970,Pop/Rock,24
1972,Pop/Rock,29
1972,Pop/Rock,28
1972,Pop/Rock,28
2008,Pop/Rock,48
1970,Pop/Rock,23
1972,Pop/Rock,27
1967,Pop/Rock,72
1967,Pop/Rock,72
1967,Pop/Rock,69
1967,Pop/Rock,63
1967,Pop/Rock,60
1967,Pop/Rock,62
1967,Pop/Rock,57
1968,Pop/Rock,62
1968,Pop/Rock,56
1968,Pop/Rock,57
1969,Pop/Rock,67
1970,Pop/Rock,73
1970,Pop/Rock,62
1971,Pop/Rock,74
1971,Pop/Rock,67
1971,Pop/Rock,67
1967,Pop/Rock,57
1967,Pop/Rock,54
1967,Pop/Rock,56
1967,Pop/Rock,54
1967,Pop/Rock,53
1967,Pop/Rock,50
1967,Pop/Rock,52
1967,Pop/Rock,51
1967,Pop/Rock,49
1968,Pop/Rock,52
1968,Pop/Rock,49
1969,Pop/Rock,51
1970,Pop/Rock,54
1970,Pop/Rock,53
1970,Pop/Rock,53
1967,Pop/Rock,49
1967,Pop/Rock,48
1967,Pop/Rock,45
1968,Pop/Rock,49
1969,Pop/Rock,50
1969,Pop/Rock,48
1969,Pop/Rock,48
1970,Pop/Rock,51
1970,Pop/Rock,49
1971,Pop/Rock,53
1971,Pop/Rock,52
1971,Pop/Rock,51
1967,Pop/Rock,44
1967,Pop/Rock,42
1968,Pop/Rock,42
1968,Pop/Rock,41
1970,Pop/Rock,48
1970,Pop/Rock,46
1970,Pop/Rock,44
1970,Pop/Rock,43
1971,Pop/Rock,48
1971,Pop/Rock,48
1971,Pop/Rock,46
1971,Pop/Rock,46
1971,Pop/Rock,47
1967,Pop/Rock,40
1968,Pop/Rock,40
1968,Pop/Rock,40
1968,Pop/Rock,39
1969,Pop/Rock,41
1971,Pop/Rock,46
1972,Pop/Rock,45
1969,Pop/Rock,38
1969,Pop/Rock,36
1969,Pop/Rock,36
1978,Pop/Rock,39
1970,Pop/Rock,33
1970,Pop/Rock,36
1970,Pop/Rock,31
1970,Pop/Rock,31
1972,Pop/Rock,37
1971,R&B;,27
1976,R&B;,27
1971,R&B;,26
1971,R&B;,24
1971,R&B;,25
1975,R&B;,29
1974,R&B;,22
1976,R&B;,20
1986,R&B;,22
1998,R&B;,32
1976,R&B;,19
1993,R&B;,54
1971,R&B;,46
1975,R&B;,38
1976,R&B;,40
2007,R&B;,56
2007,R&B;,53
1971,R&B;,35
1971,R&B;,31
1986,R&B;,32
1986,R&B;,35
1971,R&B;,29
1971,R&B;,27
1986,R&B;,28
1985,Pop/Rock,32
1985,Pop/Rock,54
1985,Pop/Rock,39
1982,Pop/Rock,28
2004,Pop/Rock,45
2004,Pop/Rock,43
1958,R&B;,14
1964,R&B;,18
2004,R&B;,44
1964,R&B;,18
1964,R&B;,17
2002,R&B;,42
1964,R&B;,17
2005,R&B;,52
1988,R&B;,30
1988,R&B;,29
1988,R&B;,33
1954,R&B;,32
1964,R&B;,69
1964,R&B;,53
1988,R&B;,54
1954,R&B;,25
1958,R&B;,38
1988,R&B;,49
1964,R&B;,35
2005,R&B;,61
2005,R&B;,54
1964,R&B;,31
1964,R&B;,29
1988,R&B;,44
1958,R&B;,19
1964,R&B;,25
1964,R&B;,26
1958,R&B;,16
1964,R&B;,25
2005,R&B;,46
2005,R&B;,47
1964,R&B;,22
1987,R&B;,32
1964,International,30
1964,International,27
1993,International,44
1987,International,40
1964,International,22
1964,International,22
1964,International,20
1964,International,21
1964,International,20
1964,International,20
1988,International,35
1964,International,20
1987,International,31
1964,International,23
1964,International,18
1964,International,19
1987,International,32
1964,International,18
1964,International,55
1964,International,41
1967,International,36
1988,International,49
1964,International,30
1964,International,30
1964,International,30
2002,International,54
1987,Pop/Rock,36
1965,R&B;,17
1965,R&B;,34
1965,R&B;,29
1965,R&B;,28
1996,R&B;,42
1979,Pop/Rock,36
1981,Pop/Rock,34
1981,Pop/Rock,32
1981,Pop/Rock,27
1989,Pop/Rock,33
1979,Pop/Rock,56
1989,Pop/Rock,55
1979,Pop/Rock,39
1983,Pop/Rock,37
1981,Pop/Rock,37
1979,Pop/Rock,35
1989,Pop/Rock,42
1957,Folk,10
1963,Folk,21
1965,Pop/Rock,36
1968,Pop/Rock,31
1966,Pop/Rock,28
1965,Pop/Rock,59
1966,Pop/Rock,36
2001,Religious,51
1968,Religious,30
1967,Pop/Rock,25
1967,Pop/Rock,24
1967,Pop/Rock,28
1967,Pop/Rock,22
1967,Pop/Rock,21
1967,Pop/Rock,49
1967,Pop/Rock,38
1968,Pop/Rock,39
1968,Pop/Rock,30
1967,Pop/Rock,29
1968,Pop/Rock,28
2012,Pop/Rock,52
2012,Pop/Rock,51
1968,Reggae,28
1968,Reggae,56
1968,Reggae,43
1958,Pop/Rock,11
1958,Pop/Rock,11
1960,Pop/Rock,14
1960,Pop/Rock,17
1960,Pop/Rock,17
1960,Pop/Rock,15
1960,Pop/Rock,16
1960,Pop/Rock,16
1960,Pop/Rock,11
1960,Pop/Rock,12
1960,Pop/Rock,13
1960,Pop/Rock,11
1960,Pop/Rock,10
1960,Pop/Rock,9
1960,Pop/Rock,11
1960,Pop/Rock,10
1960,Pop/Rock,10
1958,Pop/Rock,38
1960,Pop/Rock,48
1960,Pop/Rock,46
1962,Pop/Rock,53
1962,Pop/Rock,55
1962,Pop/Rock,51
1964,Pop/Rock,67
1964,Pop/Rock,61
1964,Pop/Rock,61
1964,Pop/Rock,54
1964,Pop/Rock,49
1962,Pop/Rock,40
1962,Pop/Rock,39
1964,Pop/Rock,40
1958,Pop/Rock,26
1962,Pop/Rock,32
1964,Pop/Rock,36
1991,Pop/Rock,53
1958,Pop/Rock,20
1958,Pop/Rock,18
1960,Pop/Rock,27
1960,Pop/Rock,26
1960,Pop/Rock,26
1960,Pop/Rock,26
1964,Pop/Rock,32
1964,Pop/Rock,30
1962,Pop/Rock,27
1962,Pop/Rock,24
1964,Pop/Rock,31
1964,Pop/Rock,29
1960,Pop/Rock,22
1960,Pop/Rock,23
1962,Pop/Rock,25
1962,Pop/Rock,24
1963,Pop/Rock,30
1964,Pop/Rock,29
1964,Pop/Rock,29
1958,Pop/Rock,15
1958,Pop/Rock,15
1958,Pop/Rock,13
1958,Pop/Rock,13
1960,Pop/Rock,19
1962,Pop/Rock,23
1963,Pop/Rock,26
1963,Pop/Rock,29
1958,Pop/Rock,13
1962,Pop/Rock,21
1977,Pop/Rock,34
1993,Pop/Rock,44
1958,Pop/Rock,12
2004,Pop/Rock,38
2004,Pop/Rock,63
2004,Pop/Rock,56
2004,Pop/Rock,46
2007,Pop/Rock,48
2007,Pop/Rock,45
1981,Pop/Rock,30
1982,Pop/Rock,31
2004,Pop/Rock,44
1981,Pop/Rock,28
1983,Pop/Rock,26
1981,Pop/Rock,26
2000,Pop/Rock,37
2004,Pop/Rock,46
1970,Pop/Rock,27
1979,Pop/Rock,30
1981,Pop/Rock,33
1979,Pop/Rock,28
1988,Pop/Rock,27
1986,Pop/Rock,27
1986,Pop/Rock,27
1979,Pop/Rock,52
1986,Pop/Rock,42
1986,Pop/Rock,40
1986,Pop/Rock,38
1979,Pop/Rock,39
1986,Pop/Rock,37
1986,Pop/Rock,34
2004,Pop/Rock,45
1999,Pop/Rock,35
2005,Pop/Rock,43
2005,Pop/Rock,56
1986,Pop/Rock,37
1985,Pop/Rock,29
1988,Pop/Rock,36
2004,Pop/Rock,47
1988,Pop/Rock,45
1979,Pop/Rock,35
1988,Pop/Rock,45
1990,Pop/Rock,42
1993,Pop/Rock,48
1969,R&B;,26
1969,R&B;,35
1980,Pop/Rock,23
1980,Pop/Rock,22
1980,Pop/Rock,21
1980,Pop/Rock,21
1986,Pop/Rock,22
1980,Pop/Rock,41
1986,Pop/Rock,37
1980,Pop/Rock,34
1980,Pop/Rock,33
1986,Pop/Rock,34
1986,Pop/Rock,34
1980,Pop/Rock,31
1980,Pop/Rock,27
1986,Pop/Rock,29
2008,Pop/Rock,44
2008,Pop/Rock,45
1991,Pop/Rock,44
1985,Pop/Rock,26
1986,Pop/Rock,40
1985,Pop/Rock,24
1985,Pop/Rock,24
1985,Pop/Rock,23
1985,Pop/Rock,45
1985,Pop/Rock,42
1989,R&B;,33
1989,R&B;,39
1965,R&B;,22
1965,R&B;,16
1993,R&B;,59
1965,R&B;,37
1987,R&B;,49
2001,R&B;,65
2014,R&B;,68
1983,Pop/Rock,29
1983,Pop/Rock,24
1983,Pop/Rock,24
1983,Pop/Rock,23
1983,Pop/Rock,23
1983,Pop/Rock,22
1983,Pop/Rock,21
1984,Pop/Rock,26
1983,Pop/Rock,56
1986,Pop/Rock,41
1999,Pop/Rock,46
1999,Pop/Rock,45
1999,Pop/Rock,44
1983,Pop/Rock,36
1983,Pop/Rock,32
1984,Pop/Rock,32
1983,Pop/Rock,30
2002,Pop/Rock,43
1986,Pop/Rock,27
2002,Pop/Rock,42
2002,Pop/Rock,42
1999,Pop/Rock,39
2002,Pop/Rock,41
2002,Pop/Rock,41
2002,Pop/Rock,40
1999,Pop/Rock,38
2009,Pop/Rock,46
1999,Pop/Rock,38
2006,Pop/Rock,45
1999,Pop/Rock,37
2006,Pop/Rock,42
1993,Pop/Rock,59
2002,Pop/Rock,63
2002,Pop/Rock,62
1999,Pop/Rock,57
2002,Pop/Rock,56
2006,Pop/Rock,56
1986,Pop/Rock,34
1993,Pop/Rock,39
2002,Pop/Rock,46
1960,R&B;,9
1960,R&B;,8
1960,R&B;,8
1960,R&B;,8
1960,R&B;,8
1960,R&B;,7
1960,R&B;,7
1960,R&B;,7
1960,R&B;,6
1960,R&B;,6
1960,R&B;,6
1960,R&B;,5
1960,R&B;,5
1959,R&B;,60
1960,R&B;,33
1959,R&B;,30
1959,R&B;,25
1959,R&B;,24
1959,R&B;,24
1959,R&B;,23
1959,R&B;,23
1959,R&B;,20
1959,R&B;,19
1959,R&B;,19
1959,R&B;,18
1959,R&B;,18
2003,R&B;,43
1960,R&B;,11
1960,R&B;,11
1993,Pop/Rock,37
1993,Pop/Rock,39
1993,Pop/Rock,54
1993,Pop/Rock,55
1993,Pop/Rock,40
1971,Pop/Rock,28
1970,Pop/Rock,26
1971,Pop/Rock,25
1970,Pop/Rock,25
1970,Pop/Rock,24
1970,Pop/Rock,24
1971,Pop/Rock,24
1976,Pop/Rock,25
1976,Pop/Rock,24
1970,Pop/Rock,22
1971,Pop/Rock,22
1970,Pop/Rock,21
1971,Pop/Rock,20
1969,Pop/Rock,49
1970,Pop/Rock,54
1971,Pop/Rock,54
1969,Pop/Rock,44
1969,Pop/Rock,43
1969,Pop/Rock,39
1971,Pop/Rock,39
1969,Pop/Rock,35
1969,Pop/Rock,33
1969,Pop/Rock,33
1969,Pop/Rock,32
1969,Pop/Rock,29
1970,Pop/Rock,32
1969,Pop/Rock,27
1969,Pop/Rock,27
1971,Pop/Rock,31
1979,Electronic,36
2003,Jazz,44
2008,Pop/Rock,41
1998,Pop/Rock,57
1968,R&B;,34
1968,R&B;,27
1968,R&B;,24
1998,R&B;,37
1967,R&B;,23
1968,R&B;,21
2000,R&B;,41
1968,R&B;,74
1968,R&B;,50
1998,R&B;,61
1993,Vocal,31
1993,Vocal,40
1993,Vocal,39
1958,Vocal,11
1964,Vocal,10
1955,Vocal,44
1955,Vocal,17
1955,Vocal,16
1955,Vocal,13
1955,Vocal,12
1955,Vocal,12
1955,Vocal,12
1955,Vocal,10
1955,Vocal,10
1955,Vocal,10
1955,Vocal,9
1955,Vocal,8
1955,Vocal,7
1955,Vocal,9
1955,Vocal,7
1955,Vocal,8
1955,Vocal,5
1955,Vocal,6
1955,Vocal,6
1955,Vocal,6
1955,Vocal,7
1955,Vocal,5
1955,Vocal,6
1955,Vocal,6
2007,Pop/Rock,43
2007,Pop/Rock,40
2007,Pop/Rock,60
2007,Pop/Rock,49
2007,Pop/Rock,47
2005,Pop/Rock,49
2014,Pop/Rock,55
2009,Pop/Rock,48
